,reco_id_curr,reco_id_last,min_months_balance,min_installment_count,min_installment_future_count,min_contract_status_name
462,a9418d08cf70b3ab1559dd506d990b59,46482ed72325cfa51565850f16d950a0,-9,20.0,0.0,Completed
463,a9de4f0f8609682d611023419b097ed2,86c22deca0c5d6bb7c88938cfdfea86a,-9,12.0,7.0,Active
464,aa206c16e8139512894cc78c298ca9f6,cfea7ded3cf08ef8ab37772c4037cab8,-9,12.0,11.0,Active
465,aa387f7435fd0578a41e25489171fe5d,f753681e9759eeed1917604814e0dd63,-9,10.0,5.0,Active
466,abc3b7349101258157a82bd9c4426268,45f1102633372dfc78c1fd8c9bf2643f,-9,60.0,48.0,Active
467,abe31e66d3be58d216ef56c3cce93f91,9887e29f4b9b742cd17d20230c7beafb,-9,10.0,5.0,Active
468,ac33894ee3a06c6b3fc36ec02ba71bd0,0878061f360957cffb942631b79e8147,-9,7.0,0.0,Completed
469,ac84ff92e565adc298cbdf5efeb60b3f,820d596ce16c8ee66bea4f81944ab18b,-9,12.0,10.0,Active
470,ad8b50b1b15420a0fab63944734163d1,e09094e4e68d3f53a21ecc1fd354d33f,-9,36.0,25.0,Active
471,adb4efe1e4c6d950eea39cc88a60a7b5,634fcbf9174c424e0593b8b67580ded9,-9,11.0,0.0,Completed
472,ae0927d7a1712312d12a25c018fd1676,63d136513a8d282c0163932fed6a3c47,-9,24.0,20.0,Active
473,ae4ff2b254129a81e8d1af31c6e7b73f,a4b401b25f3bd09ab324057a5ecebabe,-9,10.0,3.0,Active
474,afdc3b29395c7715d63ac6691193a2ef,d98152115671ce40ef931e937de4f57e,-9,6.0,1.0,Active
475,b0655739fc54914bbdffec797bb93dd9,e5b32ebc5a432cfc4fd7803036588d4e,-9,24.0,21.0,Active
476,b2a9375cec7462c8dc0d1c7b898e0225,08d8b5f7dacbccfc69605cbbe49574b9,-9,12.0,8.0,Active
477,b2c36586339db9b42f1f140ee10c1dee,c0d53a2336946cd69c2798ffc814d1c0,-9,18.0,14.0,Active
478,b2e59936466baaaddb1f92040c0846a4,0b60c678721df59c736195afe2c15daa,-9,48.0,22.0,Active
479,b3b52858dbe9834ba149ff5a1af62e5c,54d6b1c3ac74c4229a37bfb9081bc0f9,-9,48.0,45.0,Active
480,b3ce5e7523a930aae5049bfb37b08251,e44356bd3cdb4ed8ab32d0a7f3c7f66e,-9,6.0,6.0,Active
481,b41d2a11237bbd982e19038705a9dcaa,c081a7877283591748aab889dcea64d5,-9,36.0,1.0,Active
482,b4ae766b4164421e68c65e5eda124086,f28191e2dbd718991d7549d0b9b229e0,-9,18.0,0.0,Completed
483,b4dd56974416f81c5048d36199d07439,fe78cdaa7e75ce41ff07b969cd34838f,-9,30.0,15.0,Active
484,b516c4f06aded4ef6a158b690c317df4,69be03ae906654a528d42c123bc13f2c,-9,24.0,18.0,Active
485,b5311d386a4c78d0356dc9e84128f49d,da9a16f193b52ffdad4a026402ffeca8,-9,24.0,2.0,Active
486,b5e3a2bd4b6de6e5b720a0d06e8da876,728c3cccb7c8031c0ac19c958eb731fc,-9,18.0,3.0,Active
487,b5f4b0c1dee1ab92cd539621a4b8b5a2,8cb27a23050fcb8b115af2311afcea5a,-6,24.0,21.0,Active
488,b6d8544d4c4b6c032f7d3ba5c14c0396,754cb7b1eed273879317f8375803afbd,-6,6.0,4.0,Active
489,b71e7b479ca5de9e554e2f01d62da818,9ded386a8755439a080349c30ac21fa3,-9,12.0,3.0,Active
490,b74651952ecaba8ceb5aed4af92570f4,ad1e2243239e84c5d32986c869facb86,-9,6.0,2.0,Active
491,b77c210e6084ab9778fecab729883438,18bd55b8f1c2c3b4e2b9e7679a7390b5,-9,18.0,14.0,Active
492,b79597265936a2493b2c88dd1590c61e,ee58361b60d925ff56828b09ba4f4c20,-9,12.0,5.0,Active
493,b892e924f537fb587e3d374833f82d82,d347b1fb213eb8dfb688fb1baaf3f7f9,-5,6.0,3.0,Active
494,b8b9444f35421fb4d895237081126193,60dfcfca4b1860b4b8a9fbf5a482bdf6,-9,48.0,42.0,Active
495,b917cbfbe99564a26c7b2dee4de31ea7,0cb6916250e6ae2bf42762160322f1b0,-9,24.0,16.0,Active
496,b9dd021baeadd476a0fbda0d3ebe5c81,48618192c1b11d4c9179f45bcec79370,-9,12.0,1.0,Active
497,ba08da773d073d5a8f6a6579c828764c,a3834bef90c9e3cd774bca5504e0869c,-9,14.0,0.0,Completed
498,baa10239637f21a70b5ad97c2958b981,92448574bf101b7267bfa6126f99313b,-9,48.0,17.0,Active
499,bb744e091d456d79640ec2b1864ee367,57ba55369995e4c2cccbcf9865361d6e,-9,24.0,24.0,Active
500,bbc68c5e1fd558e84e4525d2998fa375,5097eb3545e53085aeaf058b2490f66e,-9,36.0,18.0,Active
501,bc31a84fedbf8198e908f355ab9c0ee0,8ed0f734b6b2e05188433d1ebaff317e,-9,36.0,20.0,Active
502,bc6dca837508a733c58a32504a678811,23321d1e8b2f3ffed315aaa044ee879d,-7,6.0,2.0,Active
503,bca5b7ab14741127f46e83f499c21ac3,738a40743835ec900f449ff4bdd7a3f9,-9,12.0,1.0,Active
504,beb953abcecd415a692de8f1c7096317,2aac88744325d8e6beb5619391f7517e,-9,1.0,1.0,Active
505,bef48095946f7f813d22075884f9b538,94ea3ed1f9aa994178025aaa3603ab31,-9,18.0,2.0,Active
506,bf075016082b32d6998123865d5a7880,a47340f0350816c83e8e7f56cc112e6b,-9,24.0,5.0,Active
507,bff463c3d0381fb5dc16fa074e426753,bbe82c73814e483ae35b2ce44aacd3c7,-9,10.0,4.0,Active
508,c03a140191745565ea0feafebf23b1ac,61c62e2288c3316fee3075b0aea3193f,-9,36.0,31.0,Active
509,c0665e7afdc04cca3b47b4b62a7a6cf2,40dafebd45bd3137f298ad0f356bf999,-9,12.0,6.0,Active
510,c08a238d5725a3a5f56aced0c90eb728,fe9ba0dce31211ab5b68e22806d0afd1,-9,18.0,5.0,Active
511,c0cbb8633846a9ef574870868c521606,c808c0c51be628842ed0874525bac45b,-9,24.0,8.0,Active
512,c10e448ee3d836a06267f606a23f65a6,9ba9484e604b47271684061b83793a2f,-7,12.0,9.0,Active
513,c12b005fc781067fa48d7ba1ee3db39e,d1195847b6441af02b20faf993c62dec,-9,60.0,54.0,Active
514,c1826f645364e717b4f000e627703866,a8c94f639eae432a8dce22596272e9ab,-9,12.0,5.0,Active
515,c3481894ab3564ad97f17e024205fd68,89ae537d0d6b7c3046979cd4eb56fa80,-9,24.0,20.0,Active
516,c3cfd022351957c6501b96c3cc9e4049,1a8067c27096842a1141b4e8af6a494c,-9,36.0,28.0,Active
517,c50f2d9c08fc4d6fb186eaf4e8011e9b,572138c1d65b0452adb377c8ad7bd540,-9,30.0,18.0,Active
518,c564f252c8b6d5d46fe54546db0a4c96,30d30a2c31e708cedd0bf9b13c84bb7d,-8,6.0,5.0,Active
519,c568390c8c8d856e0a903b93be2f4d19,cd25c0283f42db03ab6deec84f5de09d,-9,12.0,7.0,Active
520,c56d1c2bc8fd3e7c49bb1cf08021203b,ada87e8c7f1f4108e01f1fd7d1724534,-9,12.0,5.0,Active
521,c645016dcd35cd8ee0eac0ae9a990218,8e6b9b10fc2e31af21e24fdaae151c61,-9,8.0,0.0,Completed
522,c71b9b8b8b3be49447601a4a734043c0,a4117892c7ed58b7485e29679a2913f5,-9,18.0,15.0,Active
523,c75edd72d9ac752bcb516a31ce8c9ed7,e5d0f580fbc8649f05d93a84a4279fc4,-9,10.0,6.0,Active
524,c7ae81a210bec7521b791e617c65baf3,e30b0ab89e68297ead03dda06228fedb,-9,12.0,4.0,Active
525,c7f18738030d1fbea4d0b02ac4ea03e7,99694b4559191fc10c66c142e6b873de,-8,3.0,0.0,Completed
526,c846ed9207ac99f11fb1e70a54b60c47,b3a557fa8ddac2a2b82331381e5bd44e,-9,32.0,0.0,Completed
527,c8acc9847dad346bf4f8920058f51bcb,e4ac9eb48454d1e06137e849df61dfc9,-9,12.0,6.0,Active
528,c9d34e373c8a744d96debbe1a0a0e0dc,36b0b9c79c14b9692d58110c04065040,-7,18.0,14.0,Active
529,cb66c0269a7f5cf3cdf553fae96d7caf,d9b52978f88ac37208a75744822d4dd3,-9,24.0,18.0,Active
530,cb8ceedc26c37f3f82c6ba98df3748b5,6c29a16e9752bc74686f929af286ccd5,-9,12.0,0.0,Completed
531,cbb8e190566b813cc0b190f3e6abbf2f,423d0f5a022fc2d65d9766b6924933b2,-9,12.0,5.0,Active
532,cbe53bfe978450dd2bcbc6e560649bcf,be51299d53e4b7793b302e92b20c0c03,-7,10.0,8.0,Active
533,cca33ed60625aeff9218f5d49dcb3eaf,897d27751d77c980605bcdc0d5ab432a,-9,24.0,17.0,Active
534,ccb9465af57da7332260256d413babda,5e08a4f81928f278dee47af09d94dac0,-9,8.0,0.0,Completed
535,cd19a908236ee2db82087eaa32d6bcdb,7aec6ad7d5f0d4db908b01dc53f50e23,-9,12.0,0.0,Completed
536,cdb7e38db356ab50ea8aafe200cd0546,891e85d7d7b1e3093bf97546ccd6404c,-9,60.0,48.0,Active
537,cdde066ff9ed2e97df8bfefa0a315c39,5010ffb4aafa904ef9bdd3add7502c6d,-9,17.0,0.0,Completed
538,ce473b492f7bc9dd76ba7e3009609ad9,6bb24719e385abf93496db5cd09678e3,-9,18.0,14.0,Active
539,cee1d2f76b7d97f1ade1103c5fb9b9b2,95cd5bcf632eb39392a549406ff78ed5,-9,36.0,19.0,Active
540,cee3d3926bb35a79816d975b2fb406a9,739c13fb8753ed8eb4f97a2ac67fcdc5,-8,12.0,11.0,Active
541,cf9e2a3b845f299e2d56f69dc8007826,5e39950b4c55f64d838f88af4fbbe09d,-4,36.0,35.0,Active
542,cfc2961a26784fcc6702c7a22243d21b,0cb6f06f229436afd7d75c3b71efaaee,-9,18.0,17.0,Active
543,d01b4b956174442c49cb78e542996ff3,49c8e059ff88b992fbd81f885f9646ea,-9,36.0,25.0,Active
544,d0d15b658c4c14e10658d6756adfdc5f,1c5fed7f01c1d89cf08ae41ade879873,-9,12.0,7.0,Active
545,d1162429a2d6eab3a06234b1454290f8,4d6419c8e0aaa0674b239dae5fe1c5f6,-9,6.0,0.0,Completed
546,d18f4bb4987573b03f4173579df5964c,193ded94c315f7b1dba8f6d56814a2e1,-9,54.0,40.0,Active
547,d21c7a0b6f5d02da656399fe401afac4,edf08d9f9f8d85c3e7fdc3650f2d1272,-9,36.0,16.0,Active
548,d247501af4d1d767583880a32daac640,1252e5705fe4d30fed878284be018921,-7,12.0,9.0,Active
549,d2744fce0947cdf5b12c8c62b0d07be6,67b487343296a32619d52382c3a90d74,-9,12.0,2.0,Active
550,d2a4d517979835608abac9ea661005ab,e638df236a7fe90e8dc4034d7a9faf8d,-9,24.0,19.0,Active
551,d3c2138dba0c41134090a149fb7c00d3,7f5f15beff9fb7beda2f74aad28ed807,-9,6.0,4.0,Active
552,d4828708b50b1ddbfbd546384eb34fd1,6a5b8c0c2b362510831fe861742514a6,-9,24.0,16.0,Active
553,d4d507ebbb932593d51a3804b4d72a8b,08df0a2c2908ab17f2c136e96d401b2e,-9,6.0,2.0,Active
554,d521a075b964e28fc42add0041f71424,6614630f9993de67c5f99df663c253e7,-4,12.0,12.0,Active
555,d539d28da5e37c2aa3ef9c4193d680bc,dbfa169466e9ff19d46053b7b60ccda6,-9,10.0,7.0,Active
556,d54e09522bdd17dfc581b4382cb45324,02831ccc202bb4e384c9dabcc35e53e4,-6,18.0,17.0,Active
557,d551bb4d0927ddcba31e042d93ebf572,37f9841416abb765353c1883f23990de,-9,4.0,0.0,Completed
558,d5eeff3512c6999d0d6ab565a0732f88,4b723b8815281a81783d7db2ede2a294,-9,48.0,42.0,Active
559,d6308c55430f4ae7732407e1ea0b530a,2f57c526cb89627f66af7e819cc0a165,-5,10.0,7.0,Active
560,d7015ce20e9b938a0888c678b1a76eda,0ba65c643d8918ac48adcc8bb3afe327,-9,60.0,45.0,Active
561,d77be0164724055a37434b2d3cdac42f,4721bb27eaec8a50ef870570e513fd5f,-9,18.0,14.0,Active
562,d7a7ad963622e3cdaa3c9a6205d766df,007b9647b3df9e358d641c89cf16dc52,-9,18.0,7.0,Active
563,d88bca7c85ed2c0428fb58c9439a91da,9e0bb70feb811bcc170225c4d2f28c0c,-9,12.0,3.0,Active
564,d8a8556e9a74d04383993c89b5aa7056,c679b4db9bda4e693f2f65957dde5535,-9,12.0,12.0,Active
565,d8eeca86d82d92aba518aae24e24496a,e369c5383083b3485cb2930770ad4509,-2,6.0,5.0,Active
566,d934ba6b0919a741330c16c12df56dc9,30495d9da89916df4f7f4fc36560c14f,-9,10.0,0.0,Completed
567,d9f60a9f2634a3611b548877c305b27a,2d7ae4de7b20f7fae477750a6e5f54ae,-9,48.0,21.0,Active
568,da54417610906be4ef1e211af8a7ba76,586499a5ebd6152b473514e7339e5e1d,-9,6.0,4.0,Active
569,db0d1c58363ba08f483d03d1c39a03ca,3ebb21f1e4c592dcf3db9158bfca62d2,-9,6.0,0.0,Completed
570,dbc3dab081b079886318f02b7b6477c8,a9b7c65a08cf48dbc7b08521bfa3dd93,-9,6.0,3.0,Active
571,dc0403d1b4a61aec259859dfe7690a13,9da99e8f9c2a6e632721f785c7fe4b85,-9,18.0,8.0,Active
572,dc8ba115a9bb073c95dac806bb891eaa,f98c5f8c134ef9c083545d1e0250d43b,-3,24.0,24.0,Active
573,dca78b7d29fea82f2eebd4605434cbbb,e39a669d3dca1ad8f85f2eef10e32e40,-5,6.0,4.0,Active
574,dcc051d1011c325c3961ddd202062d7f,2a5cc369d7baf382d923f6ea9bf13b68,-9,24.0,17.0,Active
575,dd10e1d32c1ec48cd91d7735c6438821,e179644c7555b081a2e7f241267cb652,-9,36.0,29.0,Active
576,dd4117e7a774a4009d2b9c4150ef8c70,c5c7bb67a8d824f9c4fa4c73b811f941,-9,12.0,12.0,Active
577,dd71116c9ca99aba88ffa1142c2735b4,3481ed03ac720c0bee3f1bdf353e7ac9,-9,12.0,6.0,Active
578,dd8d3b5e02ea236cc1a4e07d7b97263d,2fcb68a7b9fed1021e0912832e3615a8,-9,36.0,32.0,Active
579,dd95667515aadd8a4a1d4b9de1df8a82,4b00c3c8e11d16f096fa30d4a0df8bf3,-6,2.0,0.0,Completed
580,ddcdddf699a0fed97a3e72953207bf33,ab79eda73fa55bbc506f4304087d41a6,-9,24.0,17.0,Active
581,de1ebebcc9e6982568f0577e0a1286c1,dbeccd9bd6599f3f0aeff4e306f2c7ed,-9,12.0,11.0,Active
582,de673d31baeae5f044e0e13816fd6646,a5537dfde20d34c8db55f0a9e5d245e4,-9,36.0,33.0,Active
583,de7a0abb335def28163d12d61241af77,be076348b4fd65d8e5f8615d4f8c407a,-9,48.0,44.0,Active
584,deadc369fd97aa41acd7cad6971839e8,9f360da769309bb518481381543dd1d7,-9,18.0,14.0,Active
585,decf1d7e0b283e741e8279eea115089d,32ed7358728cb0aa7fe3e8f59b047590,-9,36.0,30.0,Active
586,ded2ada63bcb57040db55f695bfc8052,ad11dab36e45090327ad780c44894658,-9,24.0,13.0,Active
587,dfdaf12d1ca985a462212f71dfc5fe5c,71960fd9d129c899da7a85646d182714,-9,36.0,27.0,Active
588,dff8b218d6756835417e26e39a065e55,5f074093a11beed4c064eeec94922e39,-9,24.0,18.0,Active
589,e00f8aac3f5775381cef3bb1f0cba5cd,6fc59a96b3852fc23400db4d935fd705,-9,6.0,0.0,Completed
590,e00fa87cabf8cb8a46fd640060f81d7a,3cc2d022a4c624066a1e60791123e82f,-9,29.0,0.0,Completed
591,e03659c194480f25d94aee7d7cb011e0,8ddc92273fce1b53d3b6570cdeed9485,-3,10.0,9.0,Active
592,e081b02f9d46b7e6de60beb4742303c0,de1b538a5e23d5912ac3e8c91fab4309,-5,2.0,0.0,Completed
593,e0935056f2ef0fc328d44ab74137b46f,bac982efdcf95b23b3c51ad0a617a753,-5,24.0,24.0,Active
594,e0e373f48377d83ca08f8e7ff9225c92,7dc6d879b4436ea059763ae1292d2cef,-9,24.0,2.0,Active
595,e21fa7d52d6547ef73b0f5dfd473bc8e,f5e7040ed0de54b242dafc601a796b66,-9,12.0,4.0,Active
596,e3c7f3e2e47edf46e1f9ba5855259ba5,49d354bb142b3560724cb65eac3bbfa9,-9,24.0,18.0,Active
597,e3cb0afe3dbb0c8e27ff88a8af23e725,41219b005973fc36a6b67b4473a44809,-8,4.0,3.0,Active
598,e3e954504d7a1394f4ca9f501343e045,15d20d720a95385dea192a2c5a7642d8,-9,6.0,3.0,Active
599,e4864988f651abdb700ad426e5cf9c5d,74103782c6dbf40ba3fc8e1ad420e18e,-3,12.0,11.0,Active
600,e5cd103fecd8e4310c011c005f807fe2,07cf728a434cb031acc2e87db67d6faf,-9,11.0,0.0,Completed
601,e5cdaf84033e295836010d5d49970989,a0683149eb6066b3cddf0004d32ee32c,-7,12.0,6.0,Active
602,e6827a0e396e51ddf8df9e76d72d5847,9b5ab1807728b6674d1a0c2e27833963,-7,12.0,11.0,Active
603,e7150a28e06267de0c8a0f4ee9a52fe4,ec1f5e217b2587a0ddd384c2ead8d613,-9,3.0,0.0,Completed
604,e7717482d96589cb9deedda14b77bdd4,ad423a3188c24bec288e20b87c693b8e,-8,12.0,5.0,Active
605,e77b966e10bf23160055604df6dec390,9a21ac5e12ac91da50768b33122d79f7,-9,11.0,4.0,Active
606,e79c0cfcced00370ceca615b0797abcd,f5b30729217ae581d08ebbd5c4851961,-9,6.0,0.0,Completed
607,e7a6965ecf6cbf91843e2117c3737983,66e003f09f796741a15d7a322aa6a20a,-9,10.0,3.0,Active
608,e7b5ee5bd9176199812b55f6f4b7bbae,199c92054e461b49672df32fe6f868e9,-4,12.0,10.0,Active
609,e7c40f8602fc50e14f44faafb9a1c638,750f53acdac7aaea0e6736f6d9848c75,-9,18.0,11.0,Active
610,e7ea44f87dbcc0bd47f1a94c6a62153c,c585871ba19e1f820b5649c1d307eb37,-9,24.0,23.0,Active
611,e829ef65c088b7eac63bc2e15d941765,cd0c96cc301decf281696a8cd02690c9,-9,23.0,0.0,Completed
612,e83956499f462faf1d65921e38773d93,68d2ca9715bd2c0b59fc23fef8088bbf,-3,6.0,5.0,Active
613,e87518db25dd34982e294c56bb386a0f,2b454cf2e0619b3fe411859e79ba910a,-9,24.0,9.0,Active
614,e94935bf0c03b7cb66154b81c3a8bdc5,f4bf64d95807a3a47be6e70f509bcea3,-4,12.0,12.0,Active
615,e9ad64db008164f80e4d705b3c42ab15,445ebabcc55d9114206a1f76266c9395,-9,12.0,8.0,Active
616,e9b87f858f90de07141712cdbd549eff,df4265e45f0f7e263e1a2770b8e8f38d,-9,10.0,4.0,Active
617,e9ea74d8a66f0bf1ee34e8d1a298d070,a1ceec5b78442e15353df1c5e54c1db1,-9,5.0,0.0,Active
618,ea19111ca4de0229181e889474a6e461,665a8cfa3a00155143200162eca7707d,-9,10.0,0.0,Completed
619,ea93e4761aec6e2f35818f2292f0f3c3,d69f1d82a8ce538cbb6dacce9a452977,-9,18.0,6.0,Active
620,eaa282fc78d9423effdeefcbe3f3d996,b998036fdc437e1bab25cc614c87731c,-9,24.0,12.0,Active
621,eaaff3d2cf6a125466d01f2910a9ae3b,82782c1a35e9b97a4f6f7dbc9dcd1787,-9,4.0,0.0,Completed
622,ebd3a231e48fa64b7b0ebfc192e1b6c3,7d0c781044bdf45e5f104fe4c08ace38,-9,24.0,3.0,Active
623,ec7b70e7913305072cb8c8e4a717f5e6,4bc13cf274fbb787dd8838c72d513043,-9,60.0,42.0,Active
624,ecbabd5c1308c18cf21b554d19511a6f,ff6b984ed2604fb361e66abcf5ad2910,-9,18.0,10.0,Active
625,ed91770885b600fb22c627905d3a860b,fab9020552cdbd7b3b8ea6dc129fac45,-9,24.0,0.0,Completed
626,eda2191528b0006df3186e03b2b0a0ac,9096ef84ac53c8910ff88fc6dbb48951,-4,2.0,0.0,Active
627,ede19a37c94ca71dd8531eae51eedb43,4ba3290661c2fa651fbc8e96395f49f8,-9,12.0,5.0,Active
628,edf136ea4b8d6ea43f221d3ec0681d1b,81493d30ad66a2fb3d97f4c6b3cdf136,-9,60.0,44.0,Active
629,ee39d656c3ee5dae4102c1b29fa6bd12,7ec07a83ff70830a6b85e8b5f40a8c18,-9,24.0,21.0,Active
630,ee5d32069fe494573d28c22d8b5033dc,13d3254756b0b76a9a2d8aa1e69f3542,-9,36.0,32.0,Active
631,eeebb83818b1b5dd82371898114bb5ae,cd93665837788e838d582273ba1376c0,-9,24.0,7.0,Active
632,eeee48eeb3cdcb8a048d3e846bcdb361,75bbe32d5036920542aaeca0ea83f562,-9,24.0,9.0,Active
633,ef2e65ebc85f99b1b2ef0c228dc67054,0e1b011e98fc6a4f0c8540d6368dd0b9,-9,6.0,6.0,Active
634,ef422969e9635cc7064ff445d3d71f37,804b49a7a83df32adbc18d827c81e422,-9,24.0,18.0,Active
635,ef5b3e85b3c17f143e9a09c7d951200d,598674c16f53a41e64e1499717377f46,-9,12.0,7.0,Active
636,ef9043f067e77448821392e08842c9a9,2a98beab5a624c44d29de1984dadb8ba,-9,7.0,0.0,Completed
637,f096486de662bdcca775efba905ca009,a830b0c9e68f3cd787b0ceae4c237b8c,-9,6.0,0.0,Completed
638,f09ab8cd0dadaaf02cd6ff0c436aa30b,01d8cc1e3fa137b38c940e84e41bc66c,-9,12.0,4.0,Active
639,f210ebe710069528d1aff9f81a0050c2,dc9cd83ee31a7642287361ebaf4a4a2d,-9,12.0,0.0,Active
640,f2295dde7c64a127962f6834ca205dad,98f1dfe40932ecd68b873f25e7b1ff72,-9,36.0,31.0,Active
641,f2a0c643b40afb450c9146ccb1c39c64,07e3d61d99224afdb71747613b184631,-9,60.0,49.0,Active
642,f2bfd6ce994f398490280959b4a3c864,6b1541e7d5c6a44ccae1809a2925bb91,-9,42.0,15.0,Active
643,f2cc6655b32331112521e0ec16ad12bc,5dce785d0c3c129e69082745edcd259b,-9,24.0,16.0,Active
644,f34ab7e2d27243e158831817d947307f,51d7256de9040f842c4e6d69c59e2d49,-9,9.0,0.0,Completed
645,f393f0d673698891ef7763e905345b21,0bcfe574dc70996bf9129ee107313212,-6,6.0,4.0,Active
646,f3b58151ce0d700788323b2b2ca9d1b9,f3a338b28f40fa2f88b94b83507e353e,-9,18.0,13.0,Active
647,f3fd63f3c9cc9f7e930ae4e8c12221b0,83ae069fafd0a02a1319079f0b8f7d9b,-9,12.0,2.0,Active
648,f499b43d193959c1d712a354256801da,ed99cdfe5a7b2260da67c1bc09fad372,-8,12.0,12.0,Active
649,f49d6a15f79d2c5c69db1489107699cf,bb230e756d11354fb121035fad0e271e,-9,12.0,5.0,Active
650,f508d4fdccc9eae07fee84394e42c438,346a5e2044b5f181dabab46fa53cbec3,-9,12.0,3.0,Active
651,f58a303e024abf2294d0acff7d71acee,cef281b9ae45afc8daedb1422d565663,-9,43.0,21.0,Active
652,f5f06f7e3057ef8a6220b9810bb49c29,9b5f978a3f2bc4e82503ad22f6bbd82b,-9,12.0,12.0,Signed
653,f707de591f20bb699ced2c4313631e4f,bde12e9d2eb63d4e4b730858df6b48df,-9,20.0,0.0,Completed
654,f718ddadb2f2ccf842594deafdc1971f,4d6aac0fa49e49d2880953a3a8efdb8d,-9,24.0,8.0,Active
655,f7825cc89df0a3665baddede33a196f0,34eaa1c5cbbd5dd8d7998a18129fe90d,-9,12.0,9.0,Active
656,f7dee7091686c1ee8da6a2c40bf60f39,d8470a12e1cd9ee0d67c33b3cc87dc51,-9,12.0,5.0,Active
657,f86e7878219220cf0a5e09f0119a3209,bdc0389d6409d45726cfd7ef566700ce,-9,48.0,16.0,Active
658,f88a4b0d917a11f21c4ff171dca3325a,f36e693069f716eec6df9bb1d85aaa8f,-9,5.0,0.0,Completed
659,f8d01045d55b9dc81952ad016821bbf5,c215575c977f4e6770588959cf212867,-9,6.0,0.0,Completed
660,f8f80ed56b7d0b88d81bfddac6a135e2,7270ed4b0e279665e39002a9dd0749af,-9,12.0,9.0,Active
661,f917c8537396c9f56ecbf2b951c2c3c1,d932e4d39484a657b533ea2cd75444a9,-9,36.0,30.0,Active
662,f926dd937bc72e6c9c1bf6e5efcc01b5,65c79926bffdb9493b07fe96a67341d8,-9,36.0,12.0,Active
663,f9c6f657ab9bf1203c4a0c7cba775ee5,ee3c906b2568f5185d5c92947ee47fe9,-9,36.0,33.0,Active
664,fa688bbb7ae841b2001e83629b16917f,e759772775e89be23ed2edd1df9ea67b,-9,10.0,7.0,Active
665,fa7ba33b0801ef082576e56cabfea69f,465901eac71178541562656cff5949e8,-9,36.0,25.0,Active
666,fa8bf3cbef28fc0e54a285b0ecacc103,f34a03dcf79760922e323fa130fb69d1,-9,16.0,1.0,Active
667,faa8a65ed8209f26aec119dcb5e24e64,e2242d9dd1ba3b5b4cd2aac1635d2147,-9,6.0,0.0,Completed
668,fadef8f12ef481465fa0f5a03048afcb,0d2e3e63b1a221075e88258faddae969,-9,12.0,5.0,Active
669,fc5529727ea5ba50dd6b8e3a8a612f65,f29e99d80b65ac05a99e137021cf139b,-7,6.0,2.0,Active
670,fc6acb1685f8ab66ec89680e6ed95dd2,85bdc0921fb77a90ab9934fc394891fe,-9,36.0,33.0,Active
671,fd1c176dd1547450fde2d49fdd201d97,889f5adb2f7edebf5bbb7e0b9ac2a749,-9,36.0,29.0,Active
672,fd41c540e9f0d7a0ae59c70354eccaa7,8f89f6c7e3dfe796ed83acb9676cd112,-9,12.0,7.0,Active
673,fd471edeb71000825a5ca7a313c44b35,789be9df7b4186a736012a01189ecebf,-9,12.0,0.0,Completed
674,ffea57e3aeb8fb4b56880140a15442bf,5b2abcd105d9474a8ac914e2d9bb5b19,-9,36.0,16.0,Active
