,reco_bureau_id,MIN(months_balance),stat_for_bureau
960,b2d2208113540e425fa6cc86ea7a4865,-1,C
961,b2df0b9b9d39d47cd005ae3d79afefb2,-1,0
962,b36801ad297f6009d8caeb4c9ef32bc6,-1,C
963,b377c354683581f56ca8f6c402e2ef39,-1,C
964,b384ece02be9f2321b5552306f043a8d,-1,C
965,b3b0096cde62a1b8d176383933b713e0,-1,X
966,b3b7085c2691c337ea46826191e3719c,-1,C
967,b41a428a7ec8fe37d1a29851738ac765,-1,0
968,b43b7e353b6a7717a51434bb0cf84b4e,-1,X
969,b46c09a206f3f0a35f877a5a6bcaf56a,-1,0
970,b49700ed10b67d1aaad645d10ed2813f,-1,X
971,b4c38363ad6bab7c306a78a8d28f17b3,-1,0
972,b4dbb1f5668e1b27acfb19c19c55e073,-1,C
973,b4e668b5de30140d6632dfad36d72667,-1,C
974,b4ee252b641760aa69d04b305aa7f13d,-1,C
975,b4f4bb879a1ca01c104fd78559e627c1,-1,C
976,b4fdd1399763573f667ca7c77946cec9,-1,C
977,b5429912f820e7f88ce116bd51f2500c,-1,C
978,b5c6dcf8a6effa4aacf4c7312ecd9c9b,-1,X
979,b5e8f1d5d6c17f3959a1a97a1b7a45b5,-1,C
980,b603198da54c684856da6672ed079942,-1,C
981,b63efa014fcfbde65b033f93750d0dbe,-1,0
982,b67dfd039d7d984a1bcb0c5df792f944,-1,C
983,b6b5447a99333b77c8de6814c898a0e6,-1,C
984,b6b9284c18551df18a6706f2b4ead5b4,-1,X
985,b6c0eb835e62b58067182f11f7043866,-1,C
986,b6db725a3ebc91e3258f921c70076e37,-1,C
987,b705147e5806e6d0ec0065abfcba3363,-1,C
988,b7685938be07a47466345f9318a69763,-1,0
989,b7a88631a7a594ee101cffe98eaa473f,-1,0
990,b7a9df76366ba9b46f155c69e28d960d,-1,0
991,b7ce1980438d0b1e125c44388e9a436e,-1,C
992,b807b2bd853a5117dac967bd0345e486,-1,X
993,b849b39bec1609f7fbf102f27ea2ccd9,-1,C
994,b85e02378fbeaa2b467ce60b5a82a4a3,-1,0
995,b873bc87b5fee2368cb069561bf830bc,-1,0
996,b8be08ae161a28a54893bc4b7393d1e5,-1,C
997,b8e72fd85b4fffd918c1525184b92f91,-1,X
998,b956a069b298fe1cba047f1566c541b2,-1,C
999,b97e5b5e053b1fe6d09a60d50f1a510c,-1,C
1000,b9b7e8ea9adfe3dd69de525f445e7013,-1,C
1001,b9dc90ab8130a3e8ee221f8a1a55ff8c,-1,X
1002,ba0162be486b9f9e85ef9212793d4f46,-1,0
1003,ba0e0c22e12dd43d17ed9cb08db0a979,-1,C
1004,ba1523170e4e715ea74020e0429fd47a,-1,X
1005,ba48547c73ad3ccbf02c581d33721810,-1,C
1006,ba67df0027ba222fd993424b3a5b2772,-1,0
1007,ba700a698f529d64c2d3fd26657e4ef8,-1,C
1008,ba70ef6ed683e95d2e5130b92931d679,-1,0
1009,bac17bb056e2323ade957c45a7a4b26d,-1,0
1010,bac21611c80586bc5621317ab9b0f473,-1,0
1011,bad2b83f197d4c16978d09726a9d0367,-1,C
1012,bad39e394f85bfb72c1c2b9c54e33429,-1,C
1013,bb3582888d722996877d1c441ec8a1f1,-1,C
1014,bb574813c4028ac348e7ef3109579e51,-1,X
1015,bb9ecd389702bce5db4f6a80a47338e1,-1,0
1016,bc12b542baf3d6273ad1ca863312c9bd,-1,X
1017,bc3e3f4580ad7aec4e23af1bcd90d126,-1,C
1018,bcc3b434092453948b57bfc0ffd751f1,-1,C
1019,bd2575a9729e399df25a8541622160f5,-1,C
1020,bd97e21c070deef32d037dd92c4c0900,-1,C
1021,bdb24886ba69d1d7315ab91d034b350f,-1,C
1022,bdf5be66c3e96cd38e5281bef61a2676,-1,X
1023,bdfa1fe76685ad2dc4ea5421115b26dd,-1,C
1024,be57cfe9f360f524418ffbc45f2ebdc2,-1,C
1025,be78ef08c61651d87bf7d0cdd7e14600,-1,C
1026,be860c8fc5f0d47663f23bf96f1aba79,-1,C
1027,beecbbd9205cb21673710b0015ae4903,-1,C
1028,bf23996ca841fdb7d0271fcb3c5db6d7,-1,X
1029,bf34092fde0326790ca1821afc683468,-1,C
1030,bf4767d762eb8e3f9ca10d0b64e65322,-1,C
1031,bfa14317380fc2fa2161d36a43a59ba8,-1,C
1032,c02850affb351987b9c29ac84db845b7,-1,C
1033,c04348f5d54b9a31ad30649f9b3cc80f,-1,C
1034,c096de86e8062f0fcc1b2bf503c6e147,-1,0
1035,c132e902c1f276f5befc1d041d4a3b96,-1,0
1036,c18b07c3685c96f166dcb6c5936bbf4e,-1,C
1037,c18b08cac9b94bf4628c0277d3a4d7de,-1,1
1038,c1f7b186a83a319e64a4fa978ca481d2,-1,0
1039,c1fabc3505e74382425367592d8e80e2,-1,0
1040,c2192072242b6889c626e0ae36df6bed,-1,X
1041,c227d1c7fabcc4df25e1a32afe2d8a84,-1,0
1042,c277dadd7ebe9bb33eee116cdd4dfdf4,-1,0
1043,c2881a3abd0121fed329f0a3a49511dd,-1,C
1044,c2a8ab18e123a70bad444e60cbae3d2b,-1,C
1045,c3afb98d5fba050fa8c0f9804406e658,-1,C
1046,c3df2807de9de0f70e836b2172f91ab1,-1,X
1047,c3e067c3f9e9a525496d3d4fceb8deff,-1,C
1048,c3e07019a52d4101374a8a649154942a,-1,C
1049,c3f787efea3f5261a0686aae1ffd4331,-1,C
1050,c4bca40cee413d306db5320fe5dea9f3,-1,C
1051,c4c13b1a663d62b7fb6bba9abe243fc0,-1,C
1052,c4ec5d879bae11cf92db9d84b16eaf1e,-1,C
1053,c5f6ae208d7561878e3696544a0c51fd,-1,0
1054,c61ce81d29791698cc3772e145ae5775,-1,C
1055,c666ee86e0cf07ea133239cd68ed2338,-1,X
1056,c678e02db2c01be1f46795c1804b9edb,-1,C
1057,c6a1b494b9a8afc2061d0b76b6979fa7,-1,C
1058,c7065ec9c06067d0460f8e104b7d6bb7,-1,0
1059,c74150b3d2d1a20b46d629ae19f55632,-1,C
1060,c74af6598a4d5a40cefff510cc1bcc93,-1,X
1061,c7ad8350bcd564e8d46d1f61c5e43d92,-1,0
1062,c7b1c1c319cd032a55b80fc222279e52,-1,C
1063,c7c89fb24e8daff0ad0e7204fc5bf2a4,-1,X
1064,c7febf22ea0d8955f4ab155882012825,-1,X
1065,c8696fc6ea17a477ddd4cad93442ac92,-1,C
1066,c8b040c33b6ae3b3cbbe740637b5ffe9,-1,C
1067,c8cd17e061e631aada234bf628c01f3e,-1,C
1068,c9b35c1b1dd95af8c3969ca7aa3cef9c,-1,C
1069,c9c8934d10c59a4faec09dd5cf24d533,-1,C
1070,c9cacb8a12c63073d735551f6ae7c79f,-1,0
1071,c9e74c0d457ebd2993c668be0c4906ef,-1,0
1072,c9e87efb4277053d6a0a8fff13e4f26a,-1,0
1073,ca529f0f6ee366b80f7666d68250cec2,-1,0
1074,ca5d6e8779a3fc7820109ff3f424b6e6,-1,C
1075,ca919e5370606c7cfb7021f865997881,-1,X
1076,ca91e15b3bc407add27ad2e1f5bd51f5,-1,C
1077,cae9af45ce7ed2a7739815605bf780d1,-1,1
1078,cb1e4b4c75da796ce99171d4c24644e3,-1,C
1079,cb436d256e73a0bbcd96f331bab642a9,-1,0
1080,cb521cbabb676eaea1dbbcaa003ba9c9,-1,C
1081,cbff2da8b2843bb2a3e1ec0797522e97,-1,C
1082,cc4582508ccbc7578490476208d3962c,-1,C
1083,cc5422184ccbeb160f09d4c028279da8,-1,C
1084,cc67498d3d8df446f6884b1249df895b,-1,0
1085,cc6d49218c8161b2bca18c3cee9d4e68,-1,X
1086,cc7dfd647e5f5c3d2db0b4aad339d11b,-1,C
1087,cc81097172a8b43d6c1102278396fbde,-1,C
1088,ccde115049a306e572987516626e42cc,-1,0
1089,cd1b46acb858ee6e3e5222fadc8e93b6,-1,C
1090,cd3ac9e518e69cd046b0b9c27240379a,-1,0
1091,cd404c0eb92422a76414d3ca26f8c297,-1,1
1092,cd82a24ca38f6c92d427ac7ea297ccfa,-1,C
1093,cdad67f3600dcf54b7087c59779dd85d,-1,C
1094,cdb4ed4dedfd7a69145edf0ad51d194c,-1,C
1095,cdba334e6844b07119304ddf8b7b712d,-1,C
1096,cdebe931acdbe506a4af0b1f824e62c8,-1,0
1097,cdeda89f64453a203744a485c7dee219,-1,C
1098,ce58a6a7ad2f3337c7388ef51a0f7967,-1,0
1099,ce7edddb3e5eefa0aa96f6d292100040,-1,0
1100,ceb53371ddece3f7871c7bafaa4ea882,-1,C
1101,cf7ea10dd9aaaf3df501cccc169d148c,-1,C
1102,cf94262d0fc3aa316b8b590ba75ba9d8,-1,C
1103,d0267402574d968ca8bea1f677387473,-1,0
1104,d0396b74664c837d2e0dbf132c11ea6c,-1,C
1105,d05462e45f36be91a9ed796beacaf603,-1,0
1106,d05c3a4f28ec090fd30638e9e2c66171,-1,0
1107,d07b3e721f7eb870b245e8066d76c3be,-1,X
1108,d097f5cedca014e44dcb3f50f2b745ac,-1,0
1109,d0e6c5a44719da9f7828ebefe4ff5e3b,-1,C
1110,d114325dcb1262b17d0e01fe96597b83,-1,C
1111,d1554afa9cae5dfdecf738bea74af156,-1,X
1112,d179f2e6833d2e51b7ddcd9fbe088e87,-1,0
1113,d1b1d33c24db0be34e2594c2c0a7ca49,-1,X
1114,d1e0d08315a241f10efbc9483b45b68e,-1,C
1115,d223b2b1e6fe50cda3eae02ff9db216a,-1,0
1116,d27a8f6e61d141a447e9ea7af5b6b3a9,-1,0
1117,d2e001d500c09da0602b2c09d12c6e80,-1,C
1118,d2e0ad2c6357507c6c3dff47e2f4cc92,-1,C
1119,d2e4f0c21ae876eb4c8452ef57bb461d,-1,X
1120,d2fe3058fcf79ea33bd3fd96f9516d3d,-1,C
1121,d32182508b01106e324585ce2fb5024f,-1,0
1122,d34d0c490519c1ecb88b85f8a16afc2c,-1,C
1123,d35caed520dc44baff34119b11b3cf7e,-1,0
1124,d3e233dd9c507e6144de859668016db5,-1,C
1125,d4012c44a894738831fc15fa2b3008c1,-1,C
1126,d41d0fe80d904c60dfa5860b81f0fc70,-1,0
1127,d429902b7194a0665c3747280d913315,-1,C
1128,d45c219238fedc312a13918d506e65dc,-1,C
1129,d4f20586665d76593ffd4bcd6da85e38,-1,C
1130,d4f21076c700168d4828dc2fd5a17d27,-1,X
1131,d539c829f781ae1affe2146f342d693a,-1,0
1132,d53c9a10a72c82df720de77901256205,-1,0
1133,d5915943823c39d7dd59ef9e6dd97ff1,-1,0
1134,d5bdb85de425dc1d8b77f1f63c342e08,-1,0
1135,d5c5b82b55f8ec87de4415c1dc7ac99e,-1,C
1136,d5df2d64f2561d82a44bf1e0e34b66bd,-1,C
1137,d5ee1c818603acaafe747fbdecd41d34,-1,C
1138,d60ee4ec0e060d3fdb1753aa8313470f,-1,C
1139,d615b23db21b66aaa5880869d4f2d312,-1,C
1140,d65817f7ca4dada3abe4c8de4a2856d7,-1,0
1141,d664d2ece7d62ff848ca01447dc26fa2,-1,0
1142,d711c42e6fec19c10e0fa1775516dc32,-1,0
1143,d72be642fc7232d3bbec11d69d006cef,-1,C
1144,d7df600b741f10811687b6b020998892,-1,C
1145,d7fe70ca758c1ed6b10c5caca4c66173,-1,C
1146,d815bffa42888685173451f588512f61,-1,C
1147,d8224c9027f2a891c0ba804a9ce75439,-1,C
1148,d8963cc57e4b02b57f3ed932cc12e0c1,-1,C
1149,d8b07faacec1bcc7dec0f7d3da740047,-1,X
1150,d8b3b7bfe15023ff1baf126d5fde6f42,-1,C
1151,d8bb1b49f36c73df48d8cbbff65a1468,-1,C
1152,d8bf31931f292043c49432afa1ec93fd,-1,C
1153,d8f8354993e0a647f31a72e977c30a46,-1,C
1154,d8ff7d9f55ca2072a72c47931614aedc,-1,X
1155,d98bc820c787b84a141cb98ebb1a0cca,-1,C
1156,d9a61f74b3e93e11fcae43b9390e2134,-1,0
1157,d9c3420f775b98d0fd35226ec97e5bf8,-1,X
1158,d9d4df2b667abbdfd6a5b045642e00e0,-1,0
1159,da0808b3af02a63951d4349310da5afe,-1,X
1160,da56e51e621ab23dde58ce748f41f5f4,-1,0
1161,da75afc0f42330aca48b84bce9d8b61f,-1,X
1162,dae59eec50621549a7fcac097f1fc37b,-1,X
1163,db12e36c068c00111b5cce261dc67ce9,-1,C
1164,db221754cbdfaca64b21aca3b6f0efe0,-1,0
1165,db3c232c6c822bf2711aefed94394c7e,-1,X
1166,db61293231211d6baa375cab6f41e89a,-1,0
1167,db6f4722c69653a2a3e5a3502f18bf9b,-1,X
1168,dba881ad73a8201cbdbd43efacac6b30,-1,X
1169,dbbbb7f8b472065f0d33dac82e73e5fd,-1,X
1170,dc563185e781bf9f7cb38f4d15e825f1,-1,C
1171,dc62dea94e6a67d9de79ad2cad43ea6d,-1,C
1172,dc8e1d29d86b20f3308db62952847a91,-1,0
1173,dd19af5264b78e9b2b60549dc072d473,-1,C
1174,dd35f09bf4591ea47d56a56d014b12fd,-1,C
1175,dd823ea8c791b405759639b011e9b8b5,-1,0
1176,dda6cf9bcbd9539d4e27199eda49353f,-1,C
1177,de0024966a5b0bfb074289ba55e227c5,-1,X
1178,de34505c3b3114862dc815afbc37e1b8,-1,0
1179,de49975f47ee11ebcf34e5fabedec038,-1,C
1180,de58c170ed38696b829d97881fed7411,-1,C
1181,de780b18b8bbe53f6865fef54fe64f3e,-1,0
1182,deb559840cdc239a33ee521d7fa9b02b,-1,0
1183,dec5f5da189b48752abed7486348cde3,-1,X
1184,df0ffcd26468043d4d3cf0fa5c0fc33f,-1,C
1185,df5a15d0f664ae5ebbf3ef6aaf95ec04,-1,0
1186,df63063ee140912f51b7ac55864cb343,-1,0
1187,df65adfd255e7966263cd3a5c2d1c5d7,-1,C
1188,df7a23933034e4d48a75950e7a9fee56,-1,X
1189,df8005dd24eb2b98021d8da6c0194ae4,-1,X
1190,dfa6616dd762cf74c0b5f79d62786d3f,-1,C
1191,dfa71b3face5470d932a57f78acd418c,-1,X
1192,dfb1cfe18795547ab31e042471b99612,-1,0
1193,dfee9bffed426b42052bd0ee771d86db,-1,C
1194,e00d8da6fc9a799974e23670ec44476d,-1,C
1195,e08579960d3963b67e4a4a621eb4c746,-1,0
1196,e0c83834bdf12023429baf8688e20157,-1,C
1197,e0cebc960eb78c4af98a240dbe1b4468,-1,C
1198,e11b17341abe20d5cd24739dd3b39933,-1,C
1199,e1379bdc21b10512aaa1019d57d61997,-1,1
1200,e15be8482d877eb7b219dd312d021a23,-1,C
1201,e16ed973b58b2c1e7a87beb2ea739ca6,-1,C
1202,e17858f3ff0e8617dcdffb030163b6da,-1,X
1203,e182ba35d550027120ab48566d4e2f13,-1,0
1204,e1bbd9955b832470297e68413ee031b2,-1,X
1205,e1dce26b84c0d807ccbaf29b5011fed8,-1,C
1206,e22e1a57db7821a461171364db95a3b0,-1,0
1207,e255c4ee140fe5234a922b294dbbcf88,-1,C
1208,e2a0b42c621717d475a250ba8558f3b4,-1,C
1209,e2a668e8c7934a09e8dca63bfd9f5e98,-1,0
1210,e2c142d8eb818fe75e05a4774c7e7146,-1,0
1211,e2ce42c35f74d679b5445b17ee2d323a,-1,C
1212,e2d9f1651ced119352a1da052a406f08,-1,C
1213,e2ed1d7afba14dfe193e08ce5a0cee18,-1,C
1214,e2f98f0a18e2204f6dbe2362a0428265,-1,0
1215,e3146faff194b0499ce50310250408a9,-1,C
1216,e377fbf9e9cf794f444ccd52132ec91b,-1,0
1217,e428831e48675d9c436a515f3c90f2da,-1,X
1218,e438444131900125b303c1a8802a6f79,-1,X
1219,e513ac3acea324d9ff1614aef92cf5ad,-1,0
1220,e536a8e10adb405d43ba92ab761ad802,-1,C
1221,e547d994073cb20e6d1b56ca0b7008be,-1,C
1222,e59b6ec2368359b073f00bfb3a51d7ed,-1,0
1223,e59d8b82dad723759cca8dafdba09063,-1,2
1224,e59fabff9440260bea332b9713f81761,-1,C
1225,e5ad23c2ede6c5de440dcc0998222fbf,-1,C
1226,e5cab98a8886f6ea344146bf83fe8402,-1,C
1227,e5cfccbe01c2061bb5ee52ef139955dd,-1,C
1228,e64006144578a55c60c1cc1d5a8ccace,-1,C
1229,e663b29b47fcc9b566b9372042d909d2,-1,C
1230,e67c8134772d8f1aaee6d3238da5ef16,-1,0
1231,e6973b2e56bf801375d446fe177460ea,-1,X
1232,e6af134f681f591264600743e2fe1a2d,-1,X
1233,e78db37f18370fb4635d24a6e043e4c3,-1,X
1234,e7998ea822acc6a970bf4ef4328e143b,-1,0
1235,e7c5dbb4699b1e7ab21b7b186c00bd9f,-1,0
1236,e7ca27c3cef3c730abe1c2a03658fa45,-1,C
1237,e8277171092a4e3079d710d7a356eed2,-1,C
1238,e854f991b9771c2f8d7fffc9fc1b0ec6,-1,C
1239,e902ddb85a10bf41f495794a4f498358,-1,C
1240,e92b1ba1c815e058b8ebc60e41e2933d,-1,X
1241,e938c06428e8c55e66209163d0276a74,-1,C
1242,e958c301d28a35c1d56691df88ba280e,-1,C
1243,e9b9104fcf4e667f80c759aebb35e7b0,-1,C
1244,e9d3986a52c1bab339952bfd4b28c451,-1,X
1245,ea033e637d7248fefb1c60bfb6e32eee,-1,0
1246,ea16f00ad7c21d9c32bd53c08d3ed433,-1,0
1247,ea1a405a703d072600f4916a0dc0a278,-1,C
1248,ea2fe533c708ac9e0be490ac008f899d,-1,C
1249,ea6fbac038a2ba7b4cb65768ed3ad903,-1,X
1250,ea9abf41d75937549a6713fd1cb7893f,-1,0
1251,ead9b3cb6f26d684d5ba4f0301f0ddef,-1,X
1252,eaf2e591d2da20e3315ce19c3332d214,-1,0
1253,eb1d52f67982191eb6d1863b4fac9697,-1,C
1254,eb7a493535ff036d8a94bbda54fca832,-1,X
1255,eb8eb77b6d84fe85e1567de677b722a7,-1,C
1256,ebd8ebbcba3cbe9cf6d0b5d9bb345439,-1,C
1257,ebe177f28d41209d89462f15e37e599d,-1,C
1258,ec689f2c5ea3636b47255c6e3e1277ac,-1,C
1259,ec6ddfee82f0dbe464b94c0fc6507a8f,-1,X
1260,ecca7aab4faeca94aa18ac6b75f1d2cf,-1,0
1261,ed139fcc0e39944544c0df30bdcb6848,-1,X
1262,ed2a9c029fa3caebfe7b0d184b76e27f,-1,0
1263,ed5893916a8717254b0d04fbb28c4a42,-1,C
1264,ee229a63a86a190209416b13c57374f9,-1,C
1265,ee5308af4b5e4e5c669e53b301e85d45,-1,C
1266,ee667792d0a4d6d79a77ee3f48b4dcaa,-1,C
1267,ee66e8bc6ea3662f43dbce6968ee41a7,-1,0
1268,eec8debecb46df84e1823e78094b2d5a,-1,X
1269,eed32d84a190b0fd4c49226109203c51,-1,C
1270,eedf2300067d28a3278107f76a27fa28,-1,C
1271,ef7056def41759c0a4904800d971f4bf,-1,C
1272,efa8709317d3b8ebfe74b5e9f3c18505,-1,C
1273,efc5493025a0817c6dcc8618b34c47c2,-1,X
1274,effedfd03ed03cfa38455689284fe03d,-1,C
1275,f0371c86740fbd987ed490b84a1ef37e,-1,C
1276,f07d73e73f1300554c0cf5dc8b8e6ad1,-1,C
1277,f11bc4b10e6fe6bdd9d07699e7a68b56,-1,C
1278,f1205c92b0512469edea0cf3385cc467,-1,C
1279,f13ef02775a2db80c5017f948ef795af,-1,C
1280,f14a74b43d73a5d362f9373e410d02ba,-1,C
1281,f1d5258bfd91fa2902b8c8108afe269d,-1,C
1282,f235873aabb8f9a4d3e4ffb9942c42e0,-1,C
1283,f2620862dda0f618c7da9577120c987e,-1,C
1284,f2973e8bfed68084ac98dd27fc10f72b,-1,0
1285,f2f599d8d9b338ed5d0690b3c864cbaf,-1,X
1286,f3605796cf37d2bf64251eb2993af33d,-1,0
1287,f362034fdb809fff43d0f52c318f9bb3,-1,X
1288,f3efc4ffa8f4e15027aa571e98643d16,-1,C
1289,f3f793c2d2a2a93264cc2852dfda7929,-1,C
1290,f410f053cf29e4dc4d6cdc9560d18799,-1,0
1291,f41bd68bbb916fcd2852c5e4a23de54b,-1,C
1292,f41cdf11f64aab21b87cfd733164f486,-1,0
1293,f48c1b04d66197034ea1ebe0779ebce9,-1,0
1294,f490b2973b17907903734cd2591dc9d2,-1,X
1295,f493b7782f4a00aae944b5538127bbb2,-1,0
1296,f4d651fb39a4b046b629819bbdc33a38,-1,X
1297,f51ca5982ad8c9d71180adbcb0ae0a90,-1,X
1298,f522bf02afc10866fe3a3a2f2303e857,-1,C
1299,f54b24b0f7287c43fdb8d1bf42594685,-1,C
1300,f567aa4463398ca0cce9ef3135f137c4,-1,0
1301,f568bdde197f0a2e96ebf02c58745176,-1,X
1302,f574b2f7e7d432af3720e29cd1c28c79,-1,C
1303,f5b10852ba8b5493e801ead744cb9dd5,-1,0
1304,f5c8116df39b42be74576a8d3c20535e,-1,C
1305,f5cd737a2538a7c7c331082c4d40d25a,-1,C
1306,f5d05a2e14ef9dd355785d865dec57e5,-1,0
1307,f6520b97d6a082ad834f42e073871366,-1,0
1308,f86ade2ba5d429cd094e164fa5169dcd,-1,C
1309,f8db682a4a1a037e8ed8fdb37d5a6c13,-1,C
1310,f8dca705e9805f6d2804806f547d1ad0,-1,2
1311,f8ecc57c973c2b61993d80843299a732,-1,X
1312,f8f375f5b570facc6b481c7f04724fbb,-1,C
1313,f8f60b9ca439a9a7816d76b6911c4a46,-1,0
1314,f904ab4488afbf3a640f9851032bbde5,-1,1
1315,f908bdc3ae1195701ff4dce59860e543,-1,C
1316,f91617803d6bf3129d4e57942cbeb5f8,-1,X
1317,f98e70ecbdaf3bab74375954755a3ca7,-1,0
1318,fa3000f1c719183b6cd05fe3f00459eb,-1,C
1319,fa30b17ff87c39b154716ec551108ada,-1,C
1320,fa39c3946785a6989dc42945c5dc9663,-1,C
1321,fa4827083607ce91034099189295dbd2,-1,0
1322,fad32fe33f65c4942a787620a115e20e,-1,C
1323,faf5740f954f510427a3a3d824229a5b,-1,C
1324,fb88ec85311b808d3277f77b5b9e82fc,-1,C
1325,fb95a8e676bc93dbce531ffe1839537a,-1,C
1326,fbb31881397e8667d8fb65aeceac577b,-1,0
1327,fc10f5152ac6293ba62065c2d098ee75,-1,0
1328,fc67858c42128652c667f2e544663b7a,-1,C
1329,fca93965a302a0457cb99854b56055e6,-1,C
1330,fcb09164a8de55e9fdd93c1fbdc077d9,-1,C
1331,fcdc678027af631de062e95e9fc9208e,-1,X
1332,fd14e9a945628267043c591d9a5d770c,-1,C
1333,fd1a3526b4d641003d917953483fb1b1,-1,C
1334,fd216c0a97cbf752e9bfc8fec6d36b44,-1,0
1335,fd5ab7d1b121c62efb0331a6037f9793,-1,X
1336,fd7a57f7dd6830f52037965cd30acf4a,-1,C
1337,fdfdda9398b2a61bfd9bcc532c768693,-1,X
1338,fe77aaf6b5dafcb180e55f7d93aa2cbe,-1,X
1339,fe7ff787d2fd8240248480b8be858ef4,-1,X
1340,fecfd976a1ebe482ce258b10d55b48c9,-1,C
1341,ff027440166a1546d9cde5904e31fbd4,-1,C
1342,ff38791e9e24d5365a937ec06b5360d8,-1,0
1343,ff4c416712a6d76da220f5d0df65ffa9,-1,0
1344,ff9267c334ac703066c5e42702cd78f8,-1,C
1345,ffb9e6a2c97db782782a19cdaaeb7093,-1,X
